# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 100 Hz
# Recording started at: 2026-06-05 13:40:13.955
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
42.682868,-0.0695,0.1581,-0.0387,0.18
42.689098,-0.0850,0.1121,-0.1272,0.19
42.698463,-0.0332,0.0446,-0.1700,0.18
42.713462,0.0595,-0.0420,-0.1366,0.15
42.728249,0.0327,-0.1804,-0.0126,0.18
42.731594,-0.0012,-0.2512,0.1058,0.27
42.744995,-0.0741,-0.3431,0.2661,0.44
42.763538,-0.0840,-0.3943,0.3383,0.53
42.763703,-0.0855,-0.4191,0.3919,0.58
42.777127,-0.0160,-0.2951,0.2759,0.40
42.791735,0.0265,-0.1844,0.1898,0.27
42.791882,0.0468,-0.0691,0.1096,0.14
42.808733,0.0499,0.0507,-0.0105,0.07
42.808836,0.0530,0.1704,-0.1394,0.23
42.823716,0.0707,0.2349,-0.2343,0.34
42.838293,0.1521,0.2595,-0.4265,0.52
42.838383,0.2181,0.2438,-0.4287,0.54
42.852242,0.2530,0.1590,-0.3312,0.45
42.865750,0.2203,0.0248,-0.1594,0.27
42.880155,0.1769,-0.1805,0.1476,0.29
42.880277,0.1813,-0.2569,0.2385,0.39
42.894209,0.1956,-0.3118,0.2005,0.42
42.907790,0.2455,-0.3765,0.1585,0.48
42.921850,0.2890,-0.4061,0.1525,0.52
42.922020,0.2283,-0.3404,0.1319,0.43
42.935402,0.1443,-0.2416,0.1340,0.31
42.949142,0.0896,-0.2364,0.1223,0.28
42.949264,0.0655,-0.2023,0.1371,0.25
42.963704,0.0342,-0.1084,0.1881,0.22
42.978761,-0.0494,-0.0289,0.4301,0.43
42.978973,-0.0102,-0.0194,0.4446,0.45
42.992608,-0.0239,-0.0627,0.4119,0.42
43.008293,-0.1631,-0.2477,0.3782,0.48
43.010393,-0.0975,-0.3054,0.4011,0.51
43.023807,-0.0443,-0.3012,0.3342,0.45
43.038320,0.0295,-0.2545,0.2545,0.36
43.038448,0.0598,-0.1915,0.1717,0.26
43.052226,0.0874,-0.1053,0.0263,0.14
43.065990,-0.0120,0.0919,-0.0548,0.11
43.081759,-0.0671,0.1374,-0.1062,0.19
43.096721,-0.1095,0.1265,-0.0967,0.19
43.097252,0.0170,0.0607,-0.0537,0.08
43.111018,-0.0578,0.0503,-0.0207,0.08
43.111123,-0.0852,-0.0076,0.0740,0.11
43.125203,-0.0569,-0.0249,0.2635,0.27
43.140305,-0.0247,-0.0560,0.3368,0.34
43.142002,-0.0551,-0.0512,0.3265,0.34
43.150799,-0.0688,-0.0612,0.2217,0.24
43.158678,-0.0564,0.0145,-0.0036,0.06
43.171319,-0.0208,0.0873,-0.2129,0.23
43.185402,0.0713,0.1780,-0.4323,0.47
43.191442,0.0315,0.1460,-0.3505,0.38
43.204839,-0.0422,0.0619,-0.1609,0.18
43.219105,-0.0714,-0.0264,-0.0161,0.08
43.219230,-0.1111,-0.0955,0.1112,0.18
43.232402,-0.1402,-0.1836,0.1422,0.27
43.246140,-0.1152,-0.3414,0.1910,0.41
43.260843,-0.0338,-0.3174,0.2281,0.39
43.261021,0.0470,-0.2314,0.2372,0.33
43.274733,0.1130,-0.1359,0.2277,0.29
43.288674,0.2144,0.0116,0.0819,0.23
43.305748,0.1995,0.0634,-0.0445,0.21
43.305882,0.2060,0.1318,-0.1298,0.28
43.318652,0.2602,0.1527,-0.1965,0.36
43.318771,0.2505,0.1356,-0.2713,0.39
43.332110,0.2758,0.0997,-0.1705,0.34
43.345771,0.2486,-0.1487,0.0215,0.29
43.359036,0.2622,-0.3400,0.0728,0.44
43.359157,0.2403,-0.4594,0.1934,0.55
43.372753,0.1687,-0.4376,0.2828,0.55
43.386235,0.1626,-0.2218,0.3880,0.48
43.399659,0.2326,-0.0764,0.2618,0.36
43.399786,0.3169,0.0612,0.1204,0.34
43.413163,0.4223,0.0811,0.0138,0.43
43.426561,0.4224,0.1004,-0.1417,0.46
43.439997,0.3159,0.1304,-0.3644,0.50
43.440121,0.1980,0.1130,-0.4217,0.48
43.453639,0.0964,0.0313,-0.3108,0.33
43.466771,0.0962,-0.0235,-0.1900,0.21
43.480657,0.2008,-0.2246,0.0825,0.31
43.480776,0.2402,-0.3212,0.1590,0.43
43.494208,0.2512,-0.3460,0.2260,0.48
43.507973,0.2239,-0.2946,0.2651,0.46
43.523894,0.1792,-0.1017,0.1945,0.28
43.524039,0.2296,-0.0106,0.1231,0.26
43.537434,0.2300,0.0873,0.0166,0.25
43.550871,0.2125,0.0018,-0.2494,0.33
43.564511,0.1761,-0.0712,-0.3021,0.36
43.564629,0.1334,-0.0673,-0.3055,0.34
43.578459,0.1537,-0.0751,-0.2072,0.27
43.578609,0.1629,-0.0797,-0.1113,0.21
43.591774,0.1419,-0.1103,-0.0308,0.18
43.605373,0.0697,-0.1577,0.0799,0.19
43.619538,0.0219,-0.1549,0.2074,0.26
43.619655,0.1191,-0.1262,0.1889,0.26
43.635056,0.2133,-0.1214,0.1517,0.29
43.649378,0.2380,-0.1166,0.0882,0.28
43.649524,0.1766,-0.1240,-0.0179,0.22
43.665570,0.1753,-0.1051,0.0027,0.20
43.679696,0.2013,-0.0603,-0.1372,0.25
43.679816,0.1998,-0.0130,-0.1397,0.24
43.693741,0.2173,0.1038,-0.0893,0.26
43.707311,0.1355,0.2390,0.1707,0.32
43.720925,0.1014,0.2455,0.3321,0.43
43.721052,0.1376,0.1894,0.4481,0.51
43.735081,0.2145,0.0898,0.5892,0.63
43.749532,0.3614,-0.1913,0.7875,0.89
43.768613,0.4284,-0.3394,0.7185,0.90
43.783335,0.5062,-0.5989,0.0838,0.79
43.797839,0.3367,-0.5273,-0.3340,0.71
43.814616,0.1768,-0.1274,-0.1833,0.28
43.814715,0.1131,0.1468,-0.0976,0.21
43.828432,-0.0794,0.3857,-0.1105,0.41
43.842394,-0.1859,0.3733,-0.3287,0.53
43.842506,-0.2100,0.2042,-0.4678,0.55
43.856575,-0.2532,0.0388,-0.3781,0.46
43.870249,-0.1991,-0.1093,-0.0640,0.24
43.870374,-0.2231,-0.1421,0.3365,0.43
43.883412,-0.2563,-0.0427,0.7079,0.75
43.896909,-0.1613,0.1363,0.5429,0.58
43.910080,-0.1153,0.2073,0.2079,0.32
43.910194,-0.1011,0.2334,-0.1327,0.29
43.923140,-0.1037,0.2175,-0.4224,0.49
43.936513,-0.0589,0.1447,-0.6051,0.62
43.949718,0.0100,0.1211,-0.7578,0.77
43.949811,0.0124,0.1368,-0.7392,0.75
43.963584,-0.0160,0.1194,-0.6238,0.64
43.977527,-0.0800,0.0978,-0.4476,0.47
43.992460,-0.1584,0.0187,-0.1905,0.25
43.992592,-0.2162,-0.0503,-0.0505,0.23
44.005370,-0.3095,-0.0971,-0.0248,0.33
44.018462,-0.3475,-0.1052,-0.0003,0.36
44.018589,-0.4592,-0.1061,0.0381,0.47
44.031621,-0.5820,-0.0401,-0.0429,0.58
44.045065,-0.6080,0.2856,-0.3122,0.74
44.058125,-0.5680,0.4324,-0.5329,0.89
44.071709,-0.1387,0.5289,-0.6468,0.85
44.085205,-0.0545,0.3412,-0.5788,0.67
44.085318,-0.0506,0.1187,-0.3955,0.42
44.098601,-0.0806,-0.0834,-0.1433,0.18
44.098725,-0.0955,-0.2191,0.0956,0.26
44.112328,-0.1220,-0.2648,0.2458,0.38
44.125332,-0.1976,-0.2433,0.2551,0.40
44.138798,-0.2062,-0.0677,-0.0133,0.22
44.152418,-0.1610,-0.0354,-0.1453,0.22
44.152563,-0.0764,-0.0128,-0.2117,0.23
44.165583,0.0640,-0.0041,-0.2233,0.23
44.179249,0.3124,-0.0219,-0.2155,0.38
44.192460,0.3474,-0.0390,-0.2678,0.44
44.192604,0.3130,-0.0657,-0.3395,0.47
44.206572,0.1797,-0.0180,-0.3210,0.37
44.221368,0.1192,-0.0058,-0.3104,0.33
44.222461,0.0612,-0.0148,-0.2910,0.30
44.234447,0.0463,-0.0666,-0.2988,0.31
44.248460,0.0365,-0.1023,-0.1995,0.23
44.262382,0.0088,-0.0477,-0.0286,0.06
44.262584,0.0134,-0.0072,0.1862,0.19
44.276356,-0.0147,0.0239,0.3954,0.40
44.296189,0.0037,0.0870,0.4657,0.47
44.296327,0.0663,0.0760,0.3052,0.32
44.310110,0.1405,0.0193,0.1335,0.19
44.313038,0.2241,-0.0304,-0.0544,0.23
44.328102,0.2383,-0.0728,-0.1923,0.31
44.341576,0.2617,0.0134,-0.2695,0.38
44.355075,0.2757,0.0655,-0.1876,0.34
44.355229,0.2208,0.0653,-0.0877,0.25
44.368533,0.1835,-0.0139,-0.0121,0.18
44.381974,0.1422,-0.1244,0.0107,0.19
44.382092,0.1710,-0.1944,0.0192,0.26
44.395553,0.1552,-0.2333,0.0849,0.29
44.408630,0.1916,-0.2539,0.2524,0.41
44.422398,0.1861,-0.1858,0.2573,0.37
44.422522,0.1877,-0.1255,0.2063,0.31
44.435834,0.2035,-0.0537,0.0919,0.23
44.449155,0.1646,0.0123,-0.0966,0.19
44.462719,0.1318,0.0596,-0.0906,0.17
44.462851,0.1615,0.0761,-0.0427,0.18
44.476245,0.1603,0.0761,0.0283,0.18
44.489482,0.2385,0.0243,0.0372,0.24
44.503125,0.1222,-0.0541,0.0208,0.14
44.503313,0.0498,-0.0875,-0.0572,0.12
44.516158,-0.0979,-0.0973,-0.0919,0.17
44.529651,-0.1899,-0.0884,-0.0849,0.23
44.529775,-0.2363,-0.0582,-0.0848,0.26
44.543536,-0.2568,0.0079,-0.0939,0.27
44.558589,-0.0358,0.0272,-0.1581,0.16
44.558710,-0.0258,0.0379,-0.1685,0.17
44.572150,-0.0630,0.0559,-0.1363,0.16
44.585849,-0.0428,0.0550,-0.1336,0.15
44.598995,-0.1479,-0.0230,-0.1389,0.20
44.612568,-0.1089,-0.0331,-0.1798,0.21
44.612694,-0.0797,-0.0384,-0.1993,0.22
44.626108,-0.0195,-0.0123,-0.1713,0.17
44.639425,0.0793,0.0098,-0.0632,0.10
44.652709,0.0824,-0.0420,-0.0240,0.10
44.652841,0.0549,-0.0793,0.0696,0.12
44.665971,-0.0033,-0.1046,0.0985,0.14
44.679405,-0.0336,-0.0240,0.1358,0.14
44.692757,0.0271,0.0460,0.1159,0.13
44.692933,0.0851,0.0894,0.0680,0.14
44.705989,0.1262,0.0610,-0.0061,0.14
44.719463,0.1286,0.0278,-0.0703,0.15
44.719567,0.1214,0.0115,-0.1064,0.16
44.732695,0.1069,0.0362,-0.0664,0.13
44.746181,0.0700,0.0483,0.0259,0.09
44.759422,0.0193,0.0088,0.0651,0.07
44.759521,-0.0385,-0.0430,0.0714,0.09
44.773042,-0.0679,-0.0637,0.0638,0.11
44.787913,0.0260,-0.0819,0.0262,0.09
44.801648,0.0323,-0.0408,-0.0187,0.06
44.801819,0.0455,-0.0213,-0.0417,0.07
44.815171,0.0346,-0.0521,-0.0813,0.10
44.828770,-0.0138,-0.1234,-0.1195,0.17
44.841817,-0.0060,-0.1375,-0.0942,0.17
44.841947,0.0544,-0.1035,-0.0524,0.13
44.855510,0.1123,-0.0599,0.0131,0.13
44.868845,0.1479,-0.0185,0.0643,0.16
44.869048,0.1854,-0.0178,0.0725,0.20
44.882185,0.1272,0.0281,0.0600,0.14
44.895524,-0.0971,0.0967,-0.0677,0.15
44.908672,-0.0894,0.1297,-0.1243,0.20
44.908803,-0.0366,0.1033,-0.1601,0.19
44.922286,0.0115,0.0581,-0.1658,0.18
44.935797,0.0613,-0.0240,-0.0907,0.11
44.949117,0.0850,-0.0775,0.0062,0.12
44.949211,0.0704,-0.1068,0.1287,0.18
44.962738,0.0654,-0.1193,0.2321,0.27
44.976052,0.0362,-0.1156,0.2792,0.30
44.989872,0.0247,-0.0281,0.1118,0.12
44.990004,0.0497,-0.0378,-0.0261,0.07
45.005213,0.0557,-0.0357,-0.1182,0.14
45.017941,0.0679,-0.0335,-0.1763,0.19
45.031239,0.0600,-0.0502,-0.1378,0.16
45.031344,0.0307,-0.0524,-0.0925,0.11
45.045107,0.0444,-0.0498,-0.0138,0.07
45.058446,0.0738,-0.0109,0.0814,0.11
45.071964,0.0824,-0.0179,0.0696,0.11
45.072081,0.0951,-0.0512,0.0628,0.12
45.085632,0.1004,-0.0535,0.0275,0.12
45.098806,0.0586,0.0327,-0.0186,0.07
45.112432,0.0570,0.0591,-0.0539,0.10
45.112727,0.0603,0.0592,-0.0892,0.12
45.125864,0.0421,0.0235,-0.1154,0.13
45.139270,0.0384,0.0021,-0.1343,0.14
45.139391,0.0302,-0.0166,-0.1229,0.13
45.153035,0.0338,-0.0281,-0.0803,0.09
45.166163,0.0251,-0.0387,-0.0135,0.05
45.179745,0.0245,-0.0356,-0.0053,0.04
45.179872,0.0069,-0.0684,0.0174,0.07
45.193536,-0.0154,-0.0725,0.0233,0.08
45.208328,-0.0297,-0.0499,0.0483,0.08
45.209584,-0.0076,-0.0303,0.0458,0.06
45.222616,0.0335,-0.0060,0.0531,0.06
45.236647,0.0655,0.0257,0.1638,0.18
45.242040,0.0973,0.0522,0.2649,0.29
45.250359,0.1697,0.0831,0.2974,0.35
45.264016,0.2751,0.0563,0.2255,0.36
45.277922,0.3015,-0.0163,0.0420,0.30
45.291104,0.1955,-0.0783,-0.4264,0.48
45.291434,0.1357,-0.0119,-0.4308,0.45
45.305460,0.0362,0.0574,-0.2671,0.28
45.319440,-0.0337,0.0866,-0.0093,0.09
45.319579,-0.0551,0.0465,0.1712,0.19
45.332802,-0.0306,-0.0493,0.2667,0.27
45.348272,0.1221,-0.1919,0.1530,0.27
45.360948,0.1919,-0.1708,0.0294,0.26
45.374536,0.1314,-0.0270,-0.0485,0.14
45.374663,0.0428,0.0351,-0.1668,0.18
45.388197,0.0214,0.0685,-0.2900,0.30
45.401518,0.0263,0.0831,-0.3540,0.36
45.401653,0.0168,0.0646,-0.3233,0.33
45.415655,0.0002,0.0251,-0.2344,0.24
45.429506,-0.0249,-0.1462,0.0221,0.15
45.442860,-0.0648,-0.2188,0.0643,0.24
45.442967,-0.0281,-0.2415,0.0836,0.26
45.455946,0.0226,-0.1855,0.0512,0.19
45.469469,0.0685,-0.0191,-0.0166,0.07
45.482491,0.0713,0.0891,-0.0312,0.12
45.482610,0.0124,0.1878,-0.0462,0.19
45.495985,-0.0130,0.1958,-0.0595,0.21
45.509311,0.0137,0.1515,-0.0781,0.17
45.509449,0.0470,0.0282,-0.1228,0.13
45.522540,0.0920,-0.0566,-0.0506,0.12
45.536460,0.1391,-0.0296,0.1887,0.24
45.551165,0.0792,-0.0330,0.2440,0.26
45.551347,0.0382,-0.0368,0.1544,0.16
45.565037,0.0377,-0.0436,0.0233,0.06
45.578462,0.0373,0.0046,-0.1494,0.15
45.591530,0.0633,-0.0190,-0.2160,0.23
45.591663,0.0605,-0.0518,-0.2521,0.26
45.605088,0.0412,-0.0532,-0.2554,0.26
45.618655,0.0513,-0.0505,-0.1715,0.19
45.631728,0.0423,-0.0391,-0.1391,0.15
45.631849,0.0689,-0.0588,-0.0877,0.13
45.645453,0.0478,-0.0617,-0.0388,0.09
45.658521,0.0290,-0.0286,-0.0114,0.04
45.658656,0.0223,-0.0053,-0.0317,0.04
45.672124,0.0442,0.0228,-0.1067,0.12
45.685624,0.1181,0.0309,-0.2849,0.31
45.698807,0.1462,0.0042,-0.3074,0.34
45.698931,0.0812,-0.0319,-0.1920,0.21
45.712259,-0.0786,-0.0485,0.0109,0.09
45.725545,-0.1043,0.0451,-0.0546,0.13
45.739087,0.0529,0.0571,-0.2242,0.24
45.739206,0.1597,-0.0052,-0.3626,0.40
45.752572,0.1208,-0.0483,-0.3719,0.39
45.766206,-0.0218,-0.0295,0.1875,0.19
45.780948,-0.1108,-0.0518,0.5198,0.53
45.781089,-0.1570,-0.1179,0.6026,0.63
45.793959,-0.1038,-0.1372,0.3417,0.38
45.807237,0.1324,-0.0595,-0.2075,0.25
45.820719,0.1702,-0.0286,-0.2283,0.29
45.820870,0.0934,0.0193,-0.1014,0.14
45.834286,0.0073,0.0552,0.0375,0.07
45.847395,-0.0739,0.0096,0.0329,0.08
45.861794,-0.0480,-0.0168,-0.0242,0.06
45.861926,-0.0174,0.0074,-0.0461,0.05
45.875309,0.0060,-0.0065,0.0417,0.04
45.889421,0.0332,-0.0246,0.1977,0.20
45.902741,0.0061,-0.0364,0.1570,0.16
45.902870,0.0361,-0.0148,0.0786,0.09
45.915923,0.0541,-0.0249,-0.0297,0.07
45.929377,0.0362,-0.0230,-0.0948,0.10
45.929508,0.0207,-0.0402,-0.0955,0.11
45.942646,0.0075,-0.0094,-0.0389,0.04
45.955976,0.0360,0.0285,0.0092,0.05
45.969804,0.0320,0.0306,-0.0228,0.05
45.969930,0.0593,-0.0007,-0.0574,0.08
45.983425,0.0508,-0.0512,-0.0778,0.11
45.998454,0.0721,-0.1182,-0.0021,0.14
45.999440,0.0782,-0.1040,0.0276,0.13
46.011756,0.0484,-0.0780,0.0197,0.09
46.025299,0.0211,-0.0500,-0.0475,0.07
46.039151,-0.0309,0.0370,-0.2053,0.21
46.054576,-0.0341,0.0986,-0.1623,0.19
46.054701,-0.0370,0.0981,-0.0841,0.13
46.067997,-0.0447,0.0427,-0.0207,0.07
46.081370,-0.0339,-0.0923,0.0135,0.10
46.081491,-0.0036,-0.1624,0.0277,0.16
46.095445,0.0291,-0.1681,0.0329,0.17
46.108469,0.0259,-0.1501,0.0387,0.16
46.108656,0.0299,-0.0580,0.0279,0.07
46.122053,0.0483,0.0653,0.0148,0.08
46.135467,0.0309,0.1432,-0.0536,0.16
46.148503,0.0581,0.1102,-0.2707,0.30
46.148626,0.1053,0.0426,-0.2880,0.31
46.161954,0.1239,0.0018,-0.1580,0.20
46.174998,0.0402,-0.0339,0.0280,0.06
46.188558,-0.0884,-0.0673,0.1111,0.16
46.188672,0.0046,-0.0653,-0.0026,0.07
46.201845,0.1001,-0.1065,-0.1280,0.19
46.215165,0.0740,-0.0711,-0.1985,0.22
46.229661,-0.0017,0.0339,0.1083,0.11
46.236221,-0.0151,0.0531,0.4069,0.41
46.243345,-0.0383,0.0407,0.4506,0.45
46.256376,-0.0455,-0.0079,0.2564,0.26
46.269771,0.0231,-0.0774,-0.1630,0.18
46.282766,0.0680,-0.1191,-0.2463,0.28
46.282914,0.0722,-0.1294,-0.2080,0.26
46.296291,0.0382,-0.0943,-0.1794,0.21
46.309635,-0.0148,0.0170,-0.1520,0.15
46.323631,-0.0126,-0.0285,-0.1038,0.11
46.323724,-0.0101,-0.0619,-0.0132,0.06
46.338372,0.0046,-0.0330,0.0627,0.07
46.351990,-0.0039,0.1037,0.1405,0.17
46.367546,-0.0131,0.1707,0.1308,0.22
46.367681,-0.0442,0.1658,0.0521,0.18
46.379957,-0.0351,0.0101,-0.0792,0.09
46.380061,0.0238,-0.1720,-0.2242,0.28
46.394087,0.0493,-0.2561,-0.3141,0.41
46.407711,0.0515,-0.0428,-0.0200,0.07
46.411875,0.0090,0.0894,0.0742,0.12
46.422833,-0.0743,0.1089,0.0872,0.16
46.438579,-0.0383,0.0066,0.0976,0.11
46.451821,-0.0172,0.0427,0.0638,0.08
46.452186,0.0587,0.0596,0.0614,0.10
46.465029,0.0865,0.0598,0.0519,0.12
46.468868,0.0377,-0.0001,-0.0098,0.04
46.481027,-0.0162,-0.1343,-0.0927,0.16
46.494772,-0.0510,-0.2230,-0.1130,0.26
46.507702,-0.0476,-0.0868,0.1039,0.14
46.509804,0.0163,0.0231,0.1408,0.14
46.522088,0.0110,0.0416,0.0590,0.07
46.535366,-0.0108,0.0095,-0.0197,0.02
46.548453,0.0229,0.0432,0.0244,0.05
46.551035,0.0613,0.0949,0.0484,0.12
46.563928,0.0924,0.1635,0.0484,0.19
46.580461,0.1020,0.2082,-0.0046,0.23
46.580611,0.0495,0.2075,-0.0363,0.22
46.596922,-0.0798,-0.0209,-0.1798,0.20
46.610590,-0.0993,-0.1699,-0.2595,0.33
46.610705,-0.0660,-0.2640,-0.2936,0.40
46.623502,-0.0060,-0.2258,-0.1784,0.29
46.638865,-0.0567,-0.0292,0.1644,0.18
46.641649,-0.1491,0.0066,0.1380,0.20
46.652198,-0.0676,-0.0082,-0.0023,0.07
46.665659,0.1023,-0.0180,-0.0494,0.12
46.679046,0.1742,0.1833,-0.2176,0.33
46.692248,0.0742,0.2365,-0.0949,0.27
46.692364,-0.0191,0.1275,0.1678,0.21
46.705370,-0.0723,-0.0559,0.2806,0.30
46.718543,-0.0517,-0.1585,0.2275,0.28
46.718659,-0.0192,-0.1132,0.0465,0.12
46.731586,0.0086,-0.0606,-0.1369,0.15
46.744864,-0.0111,-0.0870,-0.2130,0.23
46.757891,-0.1405,-0.0421,-0.0991,0.18
46.771658,-0.0632,0.1945,-0.0289,0.21
46.784824,-0.0605,0.0655,-0.0393,0.10
46.785007,-0.0388,-0.1208,-0.1052,0.16
46.798130,-0.0125,-0.2352,-0.1329,0.27
46.813674,0.0462,-0.1430,0.1624,0.22
46.814632,0.0255,0.0513,0.2232,0.23
46.826964,-0.0214,0.1471,0.1841,0.24
46.839862,-0.0735,0.0847,0.0287,0.12
46.839978,-0.0591,-0.0856,-0.1117,0.15
46.853369,-0.0281,-0.1816,-0.1064,0.21
46.866304,0.0245,-0.1313,-0.1206,0.18
46.879812,0.0030,0.0800,-0.2804,0.29
46.893384,-0.0710,0.0090,-0.2491,0.26
46.893494,-0.0852,-0.1072,-0.1373,0.19
46.906702,-0.0610,-0.1728,0.0025,0.18
46.920569,-0.0010,0.0120,0.0715,0.07
46.933593,0.0279,0.0779,0.0465,0.09
46.933736,0.0423,0.0863,-0.0308,0.10
46.947130,0.0159,0.0465,-0.0837,0.10
46.960323,0.0208,-0.0182,0.0133,0.03
46.973383,0.0588,-0.0556,-0.0394,0.09
46.973501,0.0800,-0.0788,-0.1607,0.20
46.986836,0.0367,-0.0903,-0.2359,0.26
46.999888,0.0174,-0.1401,-0.2086,0.25
47.000017,-0.0179,-0.1226,-0.1246,0.18
47.013812,-0.0263,-0.0858,-0.0031,0.09
47.029110,-0.0443,-0.0598,0.1211,0.14
47.030253,-0.0475,-0.0566,0.0511,0.09
47.042072,-0.0533,-0.0034,0.0059,0.05
47.055701,-0.0663,0.1024,-0.0486,0.13
47.068853,-0.0526,0.2786,-0.0343,0.29
47.081873,-0.0404,0.2537,-0.0020,0.26
47.081994,-0.0479,0.1810,-0.0991,0.21
47.095464,-0.0171,0.0341,-0.1773,0.18
47.108680,-0.0226,-0.1357,0.1167,0.18
47.121988,-0.0515,-0.1422,0.2405,0.28
47.122117,-0.0515,-0.1130,0.3291,0.35
47.135336,0.0082,-0.1348,0.2828,0.31
47.148619,0.0615,-0.1254,0.1642,0.22
47.162934,-0.0384,0.0135,-0.0564,0.07
47.163050,-0.0448,0.1378,-0.1450,0.20
47.176196,-0.0681,0.2410,-0.1627,0.30
47.189175,-0.1148,0.3012,-0.1715,0.37
47.189293,-0.0753,0.2780,-0.2938,0.41
47.202540,0.0287,0.1857,-0.3545,0.40
47.215648,0.1426,-0.0672,-0.2438,0.29
47.229027,0.0647,-0.1250,0.0136,0.14
47.229158,-0.0676,-0.1035,0.2223,0.25
47.242482,-0.1401,-0.0870,0.3524,0.39
47.256688,-0.0481,-0.0885,0.1832,0.21
47.263954,0.0163,-0.0945,0.0749,0.12
47.271853,-0.0102,-0.0886,0.0267,0.09
47.287362,-0.0844,-0.1114,0.0335,0.14
47.300332,-0.2155,-0.0427,0.0888,0.24
47.300667,-0.2106,0.0272,0.0254,0.21
47.313874,-0.1537,0.0945,-0.0659,0.19
47.326938,-0.0757,0.1258,-0.1161,0.19
47.338517,0.0653,0.0546,-0.1905,0.21
47.350616,0.1140,-0.0595,-0.1413,0.19
47.350706,0.1343,-0.1279,-0.0308,0.19
47.365873,0.0806,-0.1436,0.1107,0.20
47.379732,-0.0620,-0.1284,0.0806,0.16
47.390388,-0.0342,-0.1046,-0.0501,0.12
47.390910,0.0174,-0.0785,-0.1305,0.15
47.402810,0.0333,-0.0376,-0.1256,0.14
47.414095,0.0325,-0.0205,-0.0663,0.08
47.426151,0.0200,-0.0009,-0.0360,0.04
47.438271,-0.0621,0.0528,-0.0141,0.08
47.449995,-0.0719,0.0771,-0.0508,0.12
47.450103,-0.0245,0.0680,-0.1211,0.14
47.462154,-0.0204,0.0398,-0.1677,0.17
47.473705,0.0196,0.0048,-0.1648,0.17
47.485763,0.0063,-0.0714,0.0325,0.08
47.497464,-0.0253,-0.0914,0.0744,0.12
47.509094,-0.0475,-0.1596,0.0883,0.19
47.509198,-0.0435,-0.1562,0.0840,0.18
47.520938,-0.0251,-0.1509,0.0829,0.17
47.532504,-0.0210,-0.1098,0.0083,0.11
47.544306,-0.0128,-0.0451,-0.0464,0.07
47.555934,-0.0084,0.0172,-0.0366,0.04
47.567725,-0.0045,0.0894,-0.0011,0.09
47.579589,-0.0529,0.0226,-0.0637,0.09
47.592386,-0.0538,-0.0322,-0.1547,0.17
47.592507,-0.0358,-0.0271,-0.2461,0.25
47.604567,0.0350,-0.0028,-0.2512,0.25
47.616306,0.1083,-0.0112,-0.1745,0.21
47.628438,0.1104,-0.1427,0.1448,0.23
47.640243,-0.0135,-0.1514,0.1760,0.23
47.640327,-0.1211,-0.0647,0.1673,0.22
47.652187,-0.1618,0.0146,0.1045,0.19
47.664043,-0.0881,0.0553,0.0304,0.11
47.675816,0.1593,-0.0018,-0.1348,0.21
47.687944,0.1923,-0.0658,-0.0906,0.22
47.699779,0.1370,-0.0437,-0.0177,0.14
47.699886,0.0320,0.0640,0.0061,0.07
47.711968,-0.0941,0.2072,-0.0554,0.23
47.723656,-0.0961,0.2163,-0.1310,0.27
47.736058,0.0560,0.0802,-0.1337,0.17
47.748370,0.0507,0.0308,-0.0589,0.08
47.760598,-0.0547,0.0086,-0.0585,0.08
47.772476,-0.0259,0.0358,-0.1228,0.13
47.772572,0.0102,0.0895,-0.1709,0.19
47.784424,0.0156,0.1218,-0.1622,0.20
47.796731,-0.0169,0.1136,-0.1063,0.16
47.808746,-0.0151,-0.0363,-0.0006,0.04
47.821964,-0.0241,-0.1111,0.0403,0.12
47.822072,-0.0068,-0.1382,0.0767,0.16
47.833669,-0.0015,-0.1273,0.1020,0.16
47.845395,0.0109,-0.0833,0.1402,0.16
47.857034,0.0066,0.0015,0.0992,0.10
47.868991,0.0186,0.0183,0.0079,0.03
47.869094,0.0068,0.0303,-0.0951,0.10
47.880620,-0.0076,0.0472,-0.1768,0.18
47.892494,-0.0387,0.0595,-0.1729,0.19
47.904336,-0.0458,0.0123,-0.0883,0.10
47.915926,-0.0549,-0.0677,0.1139,0.14
47.928153,0.0096,-0.1178,0.0537,0.13
47.939825,0.0716,-0.0776,-0.0717,0.13
47.951752,0.0119,-0.0134,-0.0780,0.08
47.951860,0.0096,-0.0017,-0.0751,0.08
47.963458,0.0216,0.0053,-0.0627,0.07
47.975486,0.0383,-0.0331,-0.0697,0.09
47.987901,0.0406,-0.0811,-0.0979,0.13
47.999884,-0.0023,-0.0024,-0.0567,0.06
48.011863,-0.0022,-0.0025,-0.0443,0.04
48.011966,0.0191,-0.0220,-0.0602,0.07
48.023821,-0.0003,-0.0438,-0.0212,0.05
48.036798,-0.0362,-0.0319,-0.0185,0.05
48.048634,0.0111,-0.0204,-0.0101,0.03
48.060686,0.0680,0.0295,-0.0639,0.10
48.060793,0.1271,0.0484,-0.1154,0.18
48.072482,0.1622,0.0433,-0.1454,0.22
48.084145,0.1228,0.0096,-0.1371,0.18
48.096038,0.0016,-0.0887,-0.0426,0.10
48.107594,-0.0111,-0.1152,-0.0467,0.12
48.119951,0.0448,-0.0896,-0.1302,0.16
48.131742,0.1085,-0.0923,-0.0932,0.17
