# Target Sample Rate: 100 Hz,,,,
# Max Device Sample Rate: 100 Hz,,,,
# Recording started at: 2026-06-05 11:09:23.837,,,,
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
592.119908,2.3443,7.7398,-0.5474,8.11
592.135221,2.1124,7.7218,-0.7445,8.04
592.135325,2.3691,7.8084,-0.7611,8.2
592.151561,2.5081,7.8756,-0.7163,8.3
592.167156,2.3958,7.8351,-0.5973,8.21
592.167888,2.4091,8.1485,-0.665,8.52
592.182404,2.3489,8.0443,-0.939,8.43
592.183529,2.2639,8.2077,-0.8607,8.56
592.197568,2.2101,8.5282,-0.9654,8.86
592.212889,2.1222,8.3911,-1.3004,8.75
592.212978,2.2426,8.4433,-1.1394,8.81
592.22832,2.481,8.6005,-1.1139,9.02
592.243466,2.3512,8.1652,-0.9183,8.55
592.24355,2.537,8.4466,-0.6949,8.85
592.258961,2.3944,8.343,-1.0164,8.74
592.274652,2.4332,8.8038,-0.9508,9.18
592.274774,2.2249,8.5534,-1.2458,8.93
592.289859,2.4236,8.595,-1.2495,9.02
592.305012,2.627,8.8816,-1.235,9.34
592.305112,2.4702,8.7945,-1.5179,9.26
592.320461,2.4511,8.9789,-1.3899,9.41
592.335589,2.3326,9.0869,-1.4387,9.49
592.335691,2.5204,9.0167,-1.3317,9.46
592.350739,2.441,8.8964,-1.3992,9.33
592.356589,2.7495,8.826,-1.2879,9.33
592.365945,2.865,9.1513,-1.2416,9.67
592.373177,2.6299,9.0905,-1.4349,9.57
592.390313,2.8302,9.5652,-1.4648,10.08
592.398469,2.7958,9.3976,-1.5428,9.93
592.406842,2.8493,9.2883,-1.559,9.84
592.420756,2.9264,9.3928,-1.4112,9.94
592.42297,2.7932,9.244,-1.561,9.78
592.43803,2.9687,9.1382,-1.7035,9.76
592.454479,3.2158,9.4523,-1.5335,10.1
592.454581,2.9811,9.5732,-1.6092,10.15
592.470887,3.1378,9.6728,-1.5048,10.28
592.472722,3.136,9.7907,-1.5596,10.4
592.487053,3.0012,9.5894,-1.7579,10.2
592.50353,3.1904,9.8512,-1.7931,10.51
592.50547,3.0645,9.609,-1.9223,10.27
592.520082,3.2273,9.7773,-1.7637,10.45
592.536802,3.0565,9.6818,-1.9228,10.33
592.53821,3.1851,9.7765,-1.8224,10.44
592.553331,3.262,9.985,-1.8784,10.67
592.555244,3.1253,9.7742,-1.975,10.45
592.57,3.2841,9.9328,-1.8961,10.63
592.58615,3.097,9.8549,-2.0602,10.53
592.590012,3.2991,9.9883,-1.9305,10.69
592.602656,3.4323,10.1284,-1.8812,10.86
592.61897,3.3698,10.0451,-1.8247,10.75
592.61911,3.4044,10.3497,-1.7962,11.04
592.635228,3.5098,10.1669,-1.9197,10.93
592.637647,3.7718,10.3481,-1.7421,11.15
592.652012,3.6894,10.3183,-1.8751,11.12
592.654436,3.58,10.2726,-1.9342,11.05
592.670328,3.6703,10.529,-1.9379,11.32
592.676053,3.575,10.5842,-2.1153,11.37
592.689151,3.5875,10.5023,-2.183,11.31
592.706704,3.7179,10.6979,-2.2613,11.55
592.706838,3.6458,10.5532,-2.1935,11.38
592.712006,3.7934,10.7258,-1.9624,11.54
592.723384,3.8108,10.7385,-1.9218,11.56
592.739898,3.8418,10.6341,-1.8359,11.45
592.745969,3.938,10.8418,-1.983,11.7
592.755338,4.0262,10.8143,-1.9696,11.71
592.770928,4.1165,11.0034,-1.9053,11.9
592.786197,4.0552,11.0311,-2.069,11.93
592.786299,4.101,11.1848,-1.9936,12.08
592.801372,4.2096,11.3221,-1.9056,12.23
592.802567,4.1367,11.3412,-1.9562,12.23
592.816647,4.1898,11.4029,-1.8752,12.29
592.832309,4.1898,11.379,-1.9931,12.29
592.835114,4.2649,11.4838,-1.846,12.39
592.847571,4.4239,11.7452,-1.6884,12.66
592.863444,4.3732,11.6563,-1.9875,12.61
592.863551,4.406,11.7278,-1.9441,12.68
592.881061,4.5376,11.8464,-1.7415,12.8
592.886074,4.5838,11.7004,-1.7183,12.68
592.897578,4.6376,11.894,-1.5269,12.86
592.913111,4.5129,11.7429,-1.5882,12.68
592.913216,4.6322,11.7925,-1.5988,12.77
592.930005,4.7391,12.0311,-1.4484,13.01
592.948813,4.731,12.0305,-1.644,13.03
592.949603,4.8545,12.2027,-1.6047,13.23
592.965295,4.7783,12.0811,-1.8083,13.12
592.965459,4.8551,12.0939,-1.7988,13.16
592.984661,5.0367,12.4022,-1.6165,13.48
592.984867,4.9466,12.3138,-1.6893,13.38
593.004195,5.0434,13.0711,-1.1873,14.06
593.004328,4.8684,13.1546,-1.4325,14.1
593.023066,4.9531,13.2333,-1.2594,14.19
593.023215,5.0279,13.285,-1.1382,14.25
593.040444,5.2389,12.8374,-1.2219,13.92
593.05688,5.0746,12.9697,-1.3579,13.99
593.058334,5.2931,12.9227,-1.3018,14.03
593.073554,5.5113,12.8966,-1.2067,14.08
593.07513,5.3287,12.4744,-1.3904,13.64
593.090101,5.4696,12.5079,-1.391,13.72
593.106246,5.5622,12.5239,-1.5943,13.8
593.122864,5.7531,12.7672,-1.4626,14.08
593.139367,5.4916,12.8153,-1.3769,14.01
593.15575,5.697,13.0275,-1.231,14.27
593.15588,5.8096,13.1197,-1.2639,14.4
593.172672,5.6572,12.8258,-1.5329,14.1
593.174355,5.9712,13.284,-1.2425,14.62
593.194187,5.7654,12.9856,-1.3389,14.27
593.195328,5.8525,13.1396,-0.9672,14.42
593.208955,5.9555,13.4226,-0.8422,14.71
593.215213,5.9675,12.9391,-0.862,14.27
593.225475,6.1819,13.1976,-0.8995,14.6
593.241943,5.9677,13.3344,-0.9756,14.64
593.248425,6.076,13.7314,-0.9245,15.04
593.258849,5.8241,13.3011,-1.1232,14.56
593.264717,5.9035,13.2805,-0.9522,14.56
593.275721,6.1641,13.4845,-0.786,14.85
593.29373,6.009,13.2047,-0.6479,14.52
593.297377,6.2194,13.582,-0.4924,14.95
593.31108,5.9091,13.4184,-0.6371,14.68
593.328243,6.0155,13.3857,-0.6401,14.69
593.328375,6.284,13.6317,-0.5836,15.02
593.345139,6.2232,13.0407,-1.077,14.49
593.346833,6.5441,13.3386,-0.8377,14.88
593.362207,6.3092,13.2478,-0.9191,14.7
593.363664,6.2607,13.2904,-0.9718,14.72
593.379798,6.5593,13.5023,-0.5597,15.02
593.397293,6.5018,13.2197,-0.4219,14.74
593.397448,6.7789,13.4277,-0.3582,15.05
593.414035,6.9008,13.5535,-0.26,15.21
593.414163,6.7005,13.2717,-0.4163,14.87
593.431213,6.8818,13.5434,-0.4232,15.2
593.44792,6.6008,13.5217,-0.464,15.05
593.448093,6.8412,13.7621,-0.3029,15.37
593.464593,6.9641,14.1452,-0.1801,15.77
593.464708,6.6924,13.7355,-0.4178,15.28
593.483361,6.9123,13.5585,-0.3891,15.22
593.483564,6.9485,13.4868,-0.242,15.17
593.500091,6.9292,13.5919,-0.0614,15.26
593.503282,6.9727,14.4075,0.1397,16.01
593.516604,6.6718,14.1009,-0.0338,15.6
593.532681,7.0028,14.115,0.174,15.76
593.536895,6.8102,13.5362,0.1603,15.15
593.548979,7.1644,13.6861,0.2359,15.45
593.553328,7.2741,14.3479,0.5077,16.09
593.565432,6.8026,14.256,0.4983,15.8
593.581566,7.0408,14.5921,0.59,16.21
593.597254,6.8619,14.1486,0.694,15.74
593.597365,7.1744,14.0021,0.5969,15.74
593.613415,7.4246,14.5179,0.7727,16.32
593.614131,7.1662,14.3079,0.7187,16.02
593.630103,7.2475,14.3681,0.6048,16.1
593.646616,7.1453,14.5449,0.6284,16.22
593.646742,7.2198,14.344,0.4374,16.06
593.663338,7.4711,14.6556,0.586,16.46
593.663459,7.3908,14.5974,0.7584,16.38
593.680778,7.3966,14.2479,0.9026,16.08
593.699131,7.5189,14.3638,1.3795,16.27
593.700142,7.451,14.0804,1.3652,15.99
593.715604,7.5449,14.4602,1.3949,16.37
593.715702,7.5789,14.6621,1.3626,16.56
593.732071,7.6175,14.3401,1.1142,16.28
593.734979,7.7111,14.3295,1.1498,16.31
593.748371,7.6809,14.3031,1.1178,16.27
593.764596,7.7678,15.145,1.2044,17.06
593.780841,7.6012,14.7643,1.1602,16.65
593.78096,7.5345,14.5191,1.2376,16.4
593.796992,7.7219,14.217,1.5216,16.25
593.797114,7.869,13.9484,1.6803,16.1
593.813182,7.9248,14.2674,1.8744,16.43
593.81331,8.1001,14.7937,2.0905,17
593.829529,7.7585,14.7063,2.047,16.75
593.845614,7.7767,14.3795,1.9444,16.46
593.845763,7.5919,13.8616,2.0723,15.94
593.861711,7.7797,13.9861,2.1439,16.15
593.877626,7.8207,14.5611,1.945,16.64
593.877757,7.819,14.5828,1.7661,16.64
593.894113,8.0401,14.6322,1.7364,16.79
593.894201,7.9289,14.0866,1.9102,16.28
593.910402,7.9969,13.8755,1.9326,16.13
593.92628,8.1029,14.0387,2.0942,16.34
593.92639,8.0572,14.1277,2.145,16.4
593.942391,8.2243,14.268,2.2746,16.62
593.949081,8.1388,13.7921,2.5058,16.21
593.95859,8.2044,13.8229,2.5588,16.28
593.975535,8.3011,13.8071,2.5811,16.32
593.975664,8.2421,13.7167,2.6136,16.21
593.994997,8.4124,13.9209,2.8139,16.51
593.999251,8.2926,13.9943,2.8057,16.51
594.010264,8.2463,14.1586,2.7102,16.61
594.015415,8.3121,14.1358,2.667,16.61
594.02712,8.3011,13.8398,2.691,16.36
594.043394,8.413,13.9371,2.9236,16.54
594.048631,8.3873,13.8692,2.9184,16.47
594.059551,8.493,13.8557,3.0663,16.54
594.065072,8.5694,13.8821,3.2375,16.63
594.075775,8.4706,13.7698,3.4946,16.54
594.09178,8.4846,13.8082,3.4846,16.58
594.097362,8.4328,13.7006,3.4519,16.45
594.107919,8.4024,13.6374,3.4987,16.4
594.113822,8.4749,13.8367,3.5203,16.6
594.124288,8.3799,13.8755,3.5744,16.6
594.140477,8.409,14.0114,3.8836,16.8
594.147659,8.4111,13.8954,3.995,16.73
594.156815,8.4771,13.903,4.0167,16.77
594.172926,8.6194,13.912,3.9878,16.84
594.173055,8.5963,13.6909,3.9427,16.64
594.189403,8.7019,13.8689,3.9589,16.84
594.205526,8.606,13.8235,3.9549,16.76
594.205653,8.6413,13.7944,4.037,16.77
594.221621,8.7289,13.8074,4.1329,16.85
594.237801,8.6444,13.5596,4.2843,16.64
594.237923,8.6422,13.6286,4.3415,16.71
594.254367,8.6038,13.6062,4.4161,16.69
594.254488,8.6679,13.7006,4.4687,16.82
594.270946,8.7389,13.7269,4.5188,16.89
594.289461,8.6665,13.4794,4.5807,16.67
594.289711,8.7028,13.564,4.6839,16.78
594.295931,8.7387,13.5693,4.7654,16.83
594.307763,8.8268,13.5501,4.9158,16.9
594.324052,8.8055,13.3809,5.1667,16.83
594.329045,8.8637,13.4078,4.9991,16.83
594.340442,8.9335,13.4223,4.9273,16.86
594.344969,8.9645,13.3479,4.9224,16.82
594.356718,8.9975,13.1609,4.9197,16.68
594.372743,9.0277,13.0647,4.9863,16.64
594.372857,9.0383,13.1311,5.0672,16.73
594.388766,8.9431,13.0902,5.1049,16.66
594.404879,8.9048,13.1587,5.3554,16.77
594.404997,8.8802,13.1341,5.3747,16.74
594.421048,8.9533,13.0136,5.3722,16.68
594.437142,8.8637,12.9015,5.4355,16.57
594.43727,8.8614,12.905,5.5283,16.6
594.45317,8.9401,12.9461,5.6108,16.7
594.453282,8.8891,12.8004,5.5735,16.55
594.469206,8.9023,12.6588,5.5045,16.43
594.485238,8.9921,12.4819,5.5553,16.36
594.48535,8.8964,12.4285,5.5843,16.27
594.501148,8.829,12.5425,5.7371,16.38
594.517019,8.9203,12.4696,5.7465,16.37
594.517972,8.8253,12.4436,5.7489,16.3
594.532955,8.9646,12.2831,5.8777,16.3
594.534802,8.9167,12.1822,5.8789,16.2
594.549408,8.9402,12.1603,5.9246,16.21
594.565576,8.9647,12.1591,5.8455,16.2
594.567669,8.9298,12.1085,5.9524,16.18
594.582777,8.8252,12.1586,6.0249,16.19
594.583895,8.8806,12.1387,6.033,16.21
594.602254,8.8805,12.0803,6.144,16.2
594.616615,8.8242,11.9679,6.2344,16.12
594.623227,8.914,11.7316,6.3179,16.03
594.639362,8.9029,11.6486,6.4827,16.03
594.639471,8.9706,11.705,6.4123,16.08
594.655558,8.9783,11.74,6.3215,16.07
594.655684,8.811,11.8042,6.3606,16.04
594.672414,8.6746,11.7105,6.2011,15.84
594.689387,8.8362,11.5019,6.3103,15.82
594.689492,8.7226,11.5796,6.359,15.83
594.705556,8.8025,11.6616,6.5105,16
594.705671,8.7002,11.7792,6.7715,16.13
594.722022,8.5617,11.7223,6.7348,16
594.740451,8.626,11.1521,6.8998,15.7
594.740639,8.6828,11.2114,6.8118,15.73
594.748917,8.5781,11.5865,6.7488,15.92
594.758291,8.5506,11.5741,6.7718,15.9
594.7742,8.5564,11.1952,6.6605,15.59
594.77431,8.6024,11.0601,6.8532,15.6
594.790957,8.7292,11.1427,6.9802,15.78
594.799003,8.6401,11.2437,7.1651,15.89
594.808023,8.5342,11.1701,7.0612,15.73
594.814842,8.4446,10.8878,6.9523,15.43
594.823133,8.4911,10.7651,7.0802,15.43
594.839388,8.6665,11.0469,7.2842,15.82
594.855641,8.3803,11.7789,7.4646,16.27
594.856417,8.3496,12.0294,7.578,16.49
594.871638,8.2825,11.8651,7.4113,16.26
594.873134,8.2485,11.5325,7.4683,16.03
594.887836,8.5038,11.4025,7.4408,16.05
594.904442,8.4097,10.8233,7.3256,15.54
594.905314,8.5366,10.7547,7.4429,15.62
594.920907,8.4241,10.5885,7.3088,15.38
594.937805,8.4353,10.2886,7.4129,15.23
594.938057,8.5948,10.0568,7.2645,15.09
594.953916,8.7301,9.9997,7.3452,15.17
594.955198,8.5807,10.1992,7.6107,15.35
594.969847,8.4123,10.2557,7.676,15.33
594.98584,8.2614,10.5524,7.6784,15.45
594.987828,8.1754,10.4716,7.6031,15.31
595.001957,8.1969,10.1942,7.6899,15.17
595.00461,8.2781,10.0339,7.8066,15.17
595.018622,8.3425,9.9033,7.5094,14.97
595.037534,8.3464,10.0891,7.5002,15.09
595.038222,8.1304,10.1203,7.4632,14.97
595.052603,7.9697,9.7424,7.2666,14.53
595.055383,8.1794,9.4881,7.3981,14.55
595.069333,8.2784,9.4446,7.5476,14.65
595.08562,8.1131,9.6923,7.8964,14.9
595.086867,7.806,9.9742,8.035,15
595.102014,7.6422,9.782,7.9819,14.76
595.103425,7.6794,9.6636,8.0085,14.71
595.117944,7.6353,9.6148,7.9742,14.64
595.134094,7.7695,9.1316,7.8019,14.3
595.136874,7.9496,9.0992,7.7763,14.37
595.150806,7.7221,8.8801,7.6371,14.03
595.152902,7.765,8.8192,7.5669,13.98
595.16697,7.7623,9.0626,7.5422,14.12
595.183017,7.5428,8.4645,7.3818,13.53
595.185763,7.6422,8.451,7.4889,13.63
595.199563,7.5784,8.3774,7.4953,13.56
595.21603,7.7564,8.6192,7.6004,13.86
595.219303,7.7282,8.6078,7.5705,13.83
595.232451,7.6424,8.4527,7.6333,13.72
595.235808,7.6903,8.3502,7.7625,13.75
595.248864,7.6351,8.2454,7.734,13.64
595.264889,7.5912,8.1151,7.9908,13.69
595.281172,7.3705,8.2267,7.9778,13.63
595.281282,7.3557,8.0701,7.7601,13.4
595.285289,7.439,8.0069,7.6966,13.37
595.297558,7.3281,7.9628,7.7554,13.31
595.314047,7.351,7.8399,7.7615,13.26
595.314159,7.3502,7.9065,7.6277,13.22
595.332793,7.325,7.9587,7.6446,13.25
595.333021,7.2322,7.7161,7.5807,13.01
595.349077,7.2515,7.5238,7.5482,12.89
595.365283,7.1507,7.8723,7.7855,13.18
595.367911,6.9782,8.0902,7.8778,13.27
595.381856,6.8866,7.9516,7.8724,13.14
595.397921,6.9052,7.7672,7.8603,13.03
595.398062,6.89,7.7122,7.8261,12.97
595.414204,6.8564,7.5495,7.6259,12.73
595.430366,6.7608,7.5661,7.5635,12.66
595.430484,6.6964,7.4727,7.56,12.56
595.446398,6.8426,7.3889,7.644,12.64
595.446505,6.7133,7.3268,7.6651,12.55
595.462843,6.6388,7.1308,7.5498,12.33
595.462936,6.7026,7.0159,7.4175,12.21
595.479184,6.7157,7.0661,7.5124,12.31
595.495514,6.6065,7.1699,7.706,12.43
595.495628,6.5628,7.3335,7.7961,12.56
595.511669,6.5238,7.1692,7.6989,12.38
595.527777,6.4932,6.873,7.5552,12.1
595.527901,6.4103,6.7816,7.5533,12.01
595.54417,6.4231,7.1882,7.6237,12.29
595.560147,6.3273,7.1667,7.718,12.29
595.560267,6.3652,6.7692,7.7373,12.09
595.565139,6.4726,6.5854,7.6804,12.01
595.576265,6.3908,6.7566,7.4808,11.94
595.59302,6.4282,6.8887,7.1958,11.86
595.598391,6.3319,6.8305,7.1468,11.74
595.611903,6.2382,6.5812,7.1204,11.53
595.621716,6.3313,6.7322,7.1637,11.69
595.631721,6.1591,6.8791,7.2541,11.74
595.647868,5.92,6.8522,7.5857,11.81
595.648043,5.9675,6.93,7.6594,11.93
595.655916,5.4122,6.8864,7.6633,11.64
595.664598,5.5318,6.8187,7.5248,11.56
595.680389,5.7412,6.8033,7.4923,11.64
595.696843,5.6828,6.6025,7.0278,11.19
595.697635,5.9462,6.69,7.0392,11.39
595.712899,5.7122,6.4861,7.1357,11.21
595.714016,5.6194,6.4764,7.191,11.19
595.729634,5.6386,6.3351,7.4117,11.26
595.746384,5.5395,6.0938,7.5863,11.2
595.747123,5.6438,6.2427,7.3912,11.2
595.762771,5.7192,5.9369,7.2012,10.95
595.763712,5.7516,5.8135,7.0849,10.82
595.780693,5.6453,5.9925,7.0508,10.84
595.788794,5.5293,5.8731,6.8338,10.57
595.797872,5.5197,5.9124,6.8402,10.59
595.813951,5.4718,5.6261,6.8015,10.39
595.814058,5.3731,5.5482,6.9155,10.37
595.829786,5.363,5.7029,6.8792,10.42
595.84588,5.2638,5.3838,6.8396,10.17
595.84599,5.2844,5.518,6.8691,10.27
595.862197,5.1423,5.4587,6.8144,10.13
595.878414,5.0915,5.5885,6.7375,10.13
595.879063,5.0148,5.5523,6.6654,10.02
595.895058,4.8663,5.3679,6.5374,9.76
595.89556,4.981,5.2964,6.4597,9.73
595.910911,5.0095,5.2323,6.5178,9.74
595.927052,4.6967,5.1464,6.5387,9.56
595.927802,4.7425,5.3757,6.5124,9.69
595.943084,4.5705,5.2222,6.4467,9.47
595.94502,4.504,5.1337,6.3354,9.32
595.959407,4.7887,5.1458,6.3895,9.5
595.975426,4.5598,4.918,6.4929,9.33
595.977865,4.5511,5.0827,6.2966,9.28
595.991322,4.3893,4.8072,6.2905,9.05
595.993972,4.2247,4.709,6.1546,8.83
596.007614,4.2755,4.9223,6.1263,8.95
596.024004,4.1219,4.7409,6.0099,8.69
596.027242,4.2508,4.835,6.0718,8.85
596.040133,4.1666,4.6876,6.2161,8.83
596.043932,4.0486,4.4949,6.1877,8.65
596.057242,4.2174,4.5895,5.9664,8.63
596.073684,4.2351,4.2513,5.7859,8.34
596.076833,4.2278,4.3764,5.7866,8.4
596.096292,4.0912,4.4085,5.9425,8.46
596.096411,4.0913,4.4985,5.942,8.5
596.112062,4.0342,4.5842,5.7493,8.39
596.128225,4.1628,4.367,5.7058,8.3
596.128333,3.9753,4.3491,5.6829,8.19
596.14453,4.0659,4.4372,5.6308,8.24
596.144692,3.9123,4.5184,5.5786,8.18
596.160713,3.8928,4.4155,5.5068,8.06
596.176834,3.796,4.1653,5.2774,7.72
596.176984,3.8535,4.2361,5.3094,7.81
596.192845,3.7697,4.3744,5.2395,7.8
596.193002,3.5688,4.3312,5.1762,7.63
596.209161,3.7698,4.3026,5.1558,7.7
596.225236,3.7232,4.2449,5.3852,7.8
596.225373,3.5737,4.3425,5.2058,7.66
596.2413,3.5559,4.2156,5.1147,7.52
596.257345,3.69,4.2283,5.2194,7.66
596.257888,3.5845,4.3325,5.1695,7.64
596.27341,3.4025,4.1092,5.0979,7.38
596.274591,3.558,4.0847,4.9918,7.37
596.290011,3.5299,4.1566,4.9796,7.38
596.306621,3.3981,4.2108,4.7512,7.2
596.322492,3.4712,4.2479,4.6817,7.21
596.322636,3.4174,4.0773,4.6916,7.09
596.32435,3.2895,4.259,4.6947,7.14
596.338725,3.2818,4.3717,4.6809,7.2
596.355343,3.1372,3.9878,4.5159,6.79
596.373749,3.199,3.9839,4.403,6.74
596.392049,3.0088,4.3603,4.4237,6.9
596.397918,2.9366,4.5776,4.5146,7.07
596.408137,2.946,4.9199,4.5444,7.32
596.414574,2.9053,4.607,4.5055,7.07
596.424277,2.8997,4.7009,4.621,7.2
596.440654,2.6762,4.6285,4.1216,6.75
596.447932,2.8671,4.7496,4.2954,7.02
596.456927,3.0362,5.0263,4.2791,7.27
596.464009,2.6535,4.6673,4.1171,6.77
596.48114,2.7753,4.6719,4.0945,6.8
596.489555,2.7114,4.2105,3.8439,6.31
596.5056,2.8221,4.2375,3.7713,6.34
596.505724,2.8306,4.6504,3.6996,6.58
596.521433,2.5652,4.49,3.5993,6.3
596.537604,2.6113,4.711,4.0529,6.74
596.538592,2.6507,4.4775,3.9191,6.51
596.553911,2.5055,4.4307,3.7647,6.33
596.554704,2.5753,4.757,3.8778,6.66
596.570173,2.4804,4.7535,3.4781,6.39
596.586341,2.6184,4.9682,3.4544,6.59
596.587626,2.539,4.9328,3.2569,6.43
596.602475,2.4601,4.7617,3.1035,6.19
596.604744,2.4951,5.0741,3.427,6.61
596.618644,2.4449,4.9851,3.3141,6.47
596.635572,2.3856,4.8924,3.4172,6.43
596.63733,2.3384,5.0538,3.2146,6.43
596.652787,2.3059,4.68,2.8735,5.96
596.654837,2.3417,4.9355,3.2136,6.34
596.673834,2.2632,5.0142,2.8908,6.21
596.673971,2.0734,4.4933,2.4917,5.54
596.69059,2.0887,4.765,2.7552,5.89
596.695597,2.1119,4.2808,2.5244,5.4
596.707362,2.1744,4.3754,2.8168,5.64
596.723738,2.0277,3.8663,2.3803,4.97
596.72791,1.9622,3.9371,2.2834,4.96
596.740819,2.2285,4.0218,2.2422,5.12
596.74437,2.2427,3.8803,1.9249,4.88
596.756835,2.2831,4.0671,1.8849,5.03
596.773053,2.3364,4.3113,1.8787,5.25
596.78916,2.1285,4.1558,1.8301,5.02
596.78927,2.238,4.3784,1.9854,5.3
596.805674,2.3004,4.2856,1.8579,5.21
596.805787,2.287,4.1602,1.6818,5.04
596.825978,2.2293,4.5732,1.8546,5.42
596.82666,2.0742,4.4135,1.5634,5.12
596.841501,2.1244,4.565,1.7537,5.33
596.844197,2.0966,4.7817,1.6543,5.48
596.857968,2.0246,4.3602,1.2908,4.98
596.873888,2.126,4.6393,1.4744,5.31
596.876758,2.0262,4.4099,1.1888,5
596.889958,2.0722,4.4466,1.346,5.09
596.906279,1.9517,4.7038,1.014,5.19
596.909241,1.9753,4.6945,1.2229,5.24
596.922772,1.8531,5.0273,1.4283,5.55
596.938581,1.8393,4.7173,0.9453,5.15
596.938714,1.8586,4.596,1.0284,5.06
596.954607,1.8431,4.8811,1.2073,5.36
596.95473,1.9622,4.8178,0.997,5.3
596.970788,1.9061,4.7927,1.0985,5.27
596.987606,1.9852,4.861,0.6466,5.29
596.987721,1.8747,4.7835,0.5674,5.17
597.004211,1.8337,5.1104,0.8963,5.5
597.004295,1.9157,5.0626,0.5275,5.44
597.020681,1.797,4.9539,0.4562,5.29
597.03704,1.9329,5.0917,0.5031,5.47
597.037156,1.8558,4.7096,0.4979,5.09
597.053846,1.9266,4.9297,0.8107,5.35
597.053972,2.0721,5.1214,0.6378,5.56
597.069924,1.8543,5.0363,0.426,5.38
597.086136,2.0359,5.5098,0.2652,5.88
597.08624,2.0088,5.2521,0.1863,5.63
597.10315,1.9605,5.5182,0.4346,5.87
597.122478,1.9673,5.3433,0.0242,5.69
597.122706,1.9202,5.4546,0.3473,5.79
597.12427,2.077,5.7557,0.1941,6.12
597.139704,1.8807,5.5247,0.0032,5.84
597.156031,1.9771,6.0576,0.1794,6.37
597.15648,1.8323,5.7465,-0.1451,6.03
597.172514,1.7378,5.8351,0.1008,6.09
597.173704,1.9619,6.2253,0.187,6.53
597.188415,1.7507,6.0065,-0.1532,6.26
597.204264,1.9059,6.4518,0.2619,6.73
597.206261,1.7937,6.227,0.0608,6.48
597.220537,1.7029,6.0281,-0.0673,6.26
597.236644,1.8461,6.2201,-0.1267,6.49
597.238991,1.7557,6.0854,-0.2816,6.34
597.252949,1.8503,6.3157,-0.0878,6.58
597.255911,1.9459,6.1756,-0.4041,6.49
597.269328,1.9329,5.9281,-0.6599,6.27
597.285439,2.0672,6.3568,-0.6383,6.71
597.288942,1.9773,6.1687,-0.8464,6.53
597.301685,1.9707,6.3107,-0.5846,6.64
597.30501,2.022,6.5274,-0.5334,6.85
597.317888,1.948,6.1966,-0.719,6.54
597.334264,2.0676,6.5182,-0.5855,6.86
597.338357,2.1115,6.2584,-0.8645,6.66
597.350256,2.1006,6.2638,-0.8505,6.66
597.354947,2.2264,6.6808,-0.8309,7.09
597.366604,2.2128,6.4317,-1.1451,6.9
597.382952,2.2807,6.6236,-1.0513,7.08
597.387595,2.3,6.4172,-1.241,6.93
597.400045,2.262,6.257,-1.1986,6.76
597.404039,2.2377,6.4931,-1.1119,6.96
597.419222,2.1791,6.3684,-1.2977,6.85
597.434902,2.2712,6.7168,-0.9897,7.16
597.437666,2.2275,6.7976,-1.1162,7.24
597.451369,2.2147,6.7179,-1.2472,7.18
597.467646,2.2397,6.6235,-1.566,7.17
597.469876,2.1948,6.5343,-1.6882,7.1
597.483788,2.2985,6.9479,-1.5586,7.48
597.48701,2.2817,7.0852,-1.6328,7.62
597.500257,2.2038,6.8337,-1.5254,7.34
597.516643,2.4337,6.8593,-1.2566,7.39
597.519744,2.3303,6.6105,-1.2321,7.12
597.533066,2.4201,6.872,-1.3615,7.41
597.5356,2.5676,7.0013,-1.6145,7.63
597.549565,2.4861,6.8759,-1.7579,7.52
597.56606,2.5291,7.2454,-1.9217,7.91
597.568564,2.5927,7.122,-2.0292,7.85
597.582328,2.6492,7.2355,-1.9638,7.95
597.585624,2.647,7.3855,-1.9123,8.08
597.598351,2.6264,7.2089,-2.0432,7.94
597.6144,2.6402,7.5106,-1.8737,8.18
597.618494,2.6152,7.2645,-1.9642,7.97
597.630712,2.6423,7.3361,-1.8528,8.01
597.634646,2.6712,7.5383,-1.8938,8.22
597.647682,2.6816,7.2705,-2.1028,8.03
597.66471,2.7261,7.2656,-2.0882,8.04
597.664817,2.8859,7.6743,-2.0798,8.46
597.688372,2.8464,7.5505,-2.0973,8.34
597.689437,2.8274,7.841,-1.8322,8.53
597.705663,2.8041,7.5883,-1.8707,8.3
597.705843,2.9333,7.4464,-2.0061,8.25
597.722886,2.9905,7.8994,-2.2261,8.73
597.738894,3.0053,7.8914,-2.3912,8.78
597.739009,2.9987,8.2828,-2.4334,9.14
597.75485,2.9617,8.3146,-2.4451,9.16
597.754966,2.9993,8.0036,-2.4214,8.88
597.770848,3.0894,8.2326,-2.3034,9.09
597.787084,3.1234,8.0383,-2.1066,8.88
597.787202,3.2031,8.1919,-2.0219,9.03
597.803211,3.3331,8.3857,-1.934,9.23
597.819443,3.3099,8.2995,-1.9253,9.14
597.819558,3.4217,8.5544,-1.9058,9.41
597.836445,3.3258,8.3906,-1.9457,9.23
597.836561,3.3587,8.4897,-2.0618,9.36
597.855254,3.4145,8.8073,-2.189,9.7
597.855479,3.3732,8.6643,-2.3713,9.6
597.873421,3.6192,9.0017,-2.4838,10.01
597.874131,3.6083,8.9139,-2.5602,9.95
597.889805,3.5767,8.6573,-2.5958,9.72
597.906145,3.8694,8.8613,-2.2766,9.93
597.907076,3.8874,8.5411,-2.0497,9.61
597.922047,4.0431,8.9071,-1.9123,9.97
