time,a_xy,EMA a_xy
599.824591,13.388135792559023,14.624613462604524
599.84035,13.437095397815705,14.56668575212702
599.840508,13.344810395056198,14.507082076172345
599.856453,13.112342998106785,14.439046023583781
599.872995,13.010789905689816,14.369374993442612
599.873151,12.94906568560064,14.300091612572272
599.889238,12.94469631316239,14.23397476869862
599.905281,12.925515993568691,14.170147511375207
599.905483,12.88653427923893,14.107532231758803
599.92153,12.889006955153683,14.04809197436343
599.921678,12.770354345122927,13.98576330952243
599.937771,12.723470587068608,13.924188054768585
599.953632,12.420220744012564,13.850823795707315
599.969752,12.342818730338706,13.777262573006407
599.969896,12.40623895667015,13.710383372209515
599.986727,12.143968429224444,13.633972887185852
599.986874,12.247857141557455,13.566357484960076
600.005563,12.136532209820068,13.496609910563002
600.005903,12.113515651948445,13.429141897947657
600.021512,11.979739807691985,13.358439356959575
600.021627,11.684534459703562,13.276785459532453
600.038059,11.572990393152498,13.193673505074894
600.053902,11.426788844202907,13.107484009422603
600.054052,11.239994030692365,13.01638693728942
600.069693,11.138139084245626,12.924765090799479
600.085299,10.819449224891256,12.822066755877126
600.085479,10.827627464038462,12.724777034324019
600.101444,10.624151697900404,12.622307505717988
600.117475,10.428794707443426,12.51530688141191
600.117613,10.385242281718805,12.411401291182978
600.133476,10.325303480769948,12.309640422382342
600.133627,10.246167386881789,12.208983201138413
600.149987,10.274044882615609,12.11459596608852
600.166035,9.972173597064986,12.01008755784347
600.166169,9.905374761713965,11.907418640959104
600.182593,9.815329176853927,11.805365496368607
600.182728,9.773737866855239,11.706261709563076
600.19861,9.75265165378114,11.610963658061518
600.214596,9.652239804832865,11.515416153025974
600.214729,9.600402818632144,11.422000868421396
600.23118,9.634117633182605,11.334787052068283
600.234641,9.595411941131031,11.2499394856811
600.249978,9.702678758466654,11.17446335264625
600.25119,9.591601680637076,11.097250588157998
600.265788,9.475508448626913,11.018141215497945
600.282005,9.521668037166597,10.945142523872025
600.282138,9.533103646242393,10.8762625786218
600.298351,9.507831972642343,10.809509866134997
600.314525,9.41663386619656,10.741564695406291
600.31464,9.240372226809914,10.66833579449915
600.33143,9.303905135479402,10.601778201376234
600.331551,9.189404016583447,10.532881899679024
600.34779,9.13989372804739,10.464931257160407
600.364018,9.251865309222783,10.405757308480522
600.364151,9.273244180975718,10.35051276567541
600.380839,9.369638952489044,10.302665262593147
600.38095,9.373197640079932,10.25732537856811
600.39941,9.262282088664758,10.208786681499653
600.414799,9.178974152921448,10.158551924008034
600.430794,9.260094488178833,10.114724732016365
600.447225,9.231787313949559,10.071654614061885
600.464216,9.212049631868036,10.029722663710965
600.464361,9.115571163673728,9.985129907611586
600.480478,9.209997512486092,9.947318571264
600.496867,9.188396476534956,9.910297981277218
600.497019,9.212641576117026,9.876265961513305
600.51318,9.188863607650296,9.842734139373645
600.513359,9.022848765772371,9.80273973090529
600.530133,9.012000712938276,9.76416709588251
600.546272,9.24432740765925,9.738809062310644
600.546444,9.237456261330822,9.714352828116507
600.562421,9.209178070273156,9.689710157002198
600.56257,9.132469717442264,9.662527696535859
600.578285,9.106227594344432,9.635391106185057
600.594168,9.18743884333387,9.613539776289876
600.594319,9.21713417608749,9.594202917743416
600.610018,9.243988036015624,9.577119264976206
600.626101,9.119293349816092,9.55478629350498
600.626255,9.24255556109889,9.539555526070536
600.642637,9.275525008321631,9.52667598861937
600.642799,9.240676704657512,9.512724804035864
600.658768,9.26250881996881,9.500519146276496
600.67514,9.282494344194346,9.489883790077366
600.675255,9.267325828414581,9.479027304142596
600.694031,9.198441725640272,9.46534020275224
600.694265,9.128955832952638,9.448931209103478
600.710131,9.13755427343663,9.43374209029046
600.726704,9.256758313794306,9.425108735339428
600.726827,9.386042259653427,9.423203053598646
600.743302,9.334214290447804,9.418862138322995
600.743433,9.264315607749985,9.411323283173092
600.760279,9.2814907186292,9.404989987341681
600.776765,9.240515347100507,9.396966834159183
600.776867,9.372409754700229,9.395768927844111
600.792608,9.384254157363813,9.39520723172312
600.792753,9.326137671083352,9.391837984862644
600.80848,9.337961238942897,9.389209850915337
600.824669,9.327243798679222,9.386187116659917
600.824833,9.473893609810068,9.390465482179437
600.841021,9.43063366905957,9.392424905929687
600.841193,9.503659956564102,9.397851005960634
600.857111,9.63267853299382,9.409306007279326
600.873268,9.326872197044409,9.405284845804452
600.873468,9.42011368774284,9.406008203947787
600.889277,9.27475133143741,9.399605429678987
600.905253,9.40721864208545,9.399976805893935
600.905478,9.232187411984224,9.391791957410534
600.92157,9.173147356278541,9.381126367111412
600.921726,9.490527985839353,9.386463031439604
600.937572,9.414252176885851,9.387818599510151
600.953595,9.594649294268134,9.397907901693468
600.953746,9.505330620762225,9.403148034330968
600.971382,9.397487960620115,9.40287193317434
600.971621,9.692703823495279,9.417010074165606
600.989656,9.673908989648394,9.4295417285794
601.005714,9.511189831982117,9.433524562891728
601.005846,9.577509676841888,9.440548226986857
601.0217,9.428704199941793,9.439970469570024
601.021853,9.771271401409336,9.456131490635356
601.037642,9.977305684903113,9.48155462206305
601.053534,9.728096117946205,9.493581036496375
601.053676,9.888703755801364,9.512855315486862
601.069856,9.436654089241589,9.509138182499287
601.085886,9.943987532172393,9.530350345897974
601.086005,9.45400756557768,9.526626307833569
601.101675,9.294524087332283,9.51530424829692
601.10182,9.787367687483698,9.528575635574322
601.118012,9.376725838479015,9.52116832839894
601.13407,9.759799158281895,9.532808856685913
601.134195,9.327128254720206,9.522775656590024
601.150254,8.889831190748225,9.491900316792863
601.166477,9.10657247761198,9.47310383683282
601.166602,8.68133676342532,9.434481052764161
601.182426,9.198209611114544,9.42295561658613
601.182546,9.199129394676433,9.412037264297853
601.19865,8.688664004321954,9.376750763811224
601.214588,9.097886457853823,9.363147626935252
601.230622,8.6516463011383,9.328440245189059
601.230759,9.03615268241966,9.314182315297868
601.235286,9.384051952648173,9.317590590290566
601.247298,8.986825274812013,9.301455696852587
601.265924,9.167296790221204,9.29491135994374
601.266201,9.395167094309713,9.299801883571348
601.281926,9.005800666792487,9.285460360801647
601.282069,9.466449134179088,9.294289081454204
601.297769,9.01003380681782,9.280422970496332
601.318061,9.694278061310186,9.300611023706765
601.318188,9.357251853509126,9.303373991014196
601.334466,9.482707603316681,9.312121972102121
601.334585,10.142688437490328,9.352637409438131
601.350845,9.763303672425641,9.372669910071668
601.350964,9.371092231431724,9.372592950138012
601.367517,10.002846869266769,9.403337043754048
601.386623,9.595853475329852,9.41272808919677
601.386866,10.15783098894641,9.449074572111387
601.40265,10.14553778022634,9.483048387141384
601.402769,9.871644643624485,9.502004302091779
601.418824,10.422193536871209,9.546891581837118
601.434665,10.141147263007278,9.575879663845416
601.434792,10.465455070850957,9.61927358613837
601.450396,10.517584943797695,9.663093652365653
601.466321,10.460235189038533,9.701978605374086
601.466455,10.793794042874822,9.755237895008268
601.482882,10.520778207433137,9.79258132488265
601.483036,10.878221855615926,9.845539399552566
601.498927,11.299735906648438,9.916475814532852
601.5149,10.995987595936983,9.969134925820857
601.515054,11.36920278163777,10.037430918787535
601.530851,10.999154182936069,10.084344248746001
601.531005,11.20287083296063,10.138906521146714
601.54694,11.739331717350865,10.21697604291277
601.562749,11.348647646305706,10.272179535761204
601.56289,11.768671606005496,10.345179148943851
601.57852,11.340017984112723,10.393707872610625
601.594416,11.79994610199555,10.46230485940989
601.594634,11.668988059810498,10.521167454551383
601.610849,11.645571007898237,10.576016408373182
601.611174,12.237042569591724,10.657042074774086
601.626466,12.139154498563729,10.729340241788215
601.64226,11.749783270341627,10.779117950498136
601.642402,12.315674579169425,10.85407193238454
601.658637,12.18982014141308,10.919230381605445
601.676256,12.438459354759335,10.993339112003195
601.67656,12.501250553844603,11.066895767702775
601.692097,12.704286418764339,11.146768482388705
601.708187,12.850258762375177,11.229865569217312
