time,a_xy,EMA a_xy
507.962068,0.14123823844837488,0.17394719758753524
507.979977,0.04598314908746464,0.16770504888021473
507.980212,0.166141295288077,0.16762876821718362
507.996102,0.3063758802516935,0.17439692002374507
507.99622,0.2547220642190228,0.1783152197405879
508.012624,0.18087257945857907,0.17843996899512404
508.028459,0.08767405545541965,0.17401236345660187
508.028613,0.126279254036441,0.17168391909464278
508.044277,0.1167981164231684,0.16900656286676596
508.060106,0.2612216300385556,0.17350485882636546
508.060262,0.328296451397209,0.18105566822006514
508.075811,0.3305743486721255,0.1883492623884583
508.075947,0.3517114868752512,0.19631815138781405
508.0916,0.32717617578301755,0.2027014696509947
508.107374,0.2161972479010776,0.2033598002973402
508.123066,0.12825232941354323,0.1996960212298379
508.123168,0.09980085169977258,0.1948230861308103
508.138845,0.13496166122273393,0.19190301662309928
508.138998,0.10861035862200254,0.1878399601352409
508.154858,0.14657574833511852,0.18582707175474714
508.170944,0.2010795116365663,0.18657109321239684
508.171067,0.25916396354431687,0.19011220883834418
508.187279,0.26879378713058083,0.19395033460869718
508.187411,0.23036156363421395,0.19572649212213702
508.203142,0.19031660463553882,0.19546259517157125
508.219066,0.08860073363127417,0.19024982143789823
508.21922,0.127097521612343,0.1871692214464077
508.235521,0.11505494339662246,0.18365145178544257
508.253837,0.18998855228671016,0.18396057863916293
508.254163,0.19012125078486095,0.184261099231636
508.269401,0.20027605947791163,0.18504231680462505
508.269549,0.17781816555121693,0.18468991918250757
508.285386,0.12983331621737157,0.18201398733054971
508.302152,0.1275280361332362,0.17935613605263195
508.302294,0.15079724798549876,0.17796301956155228
508.307321,0.2024009140295567,0.17915511197462566
508.318152,0.21564271376515368,0.18093499498879775
508.333607,0.21875781128910574,0.18278001041808106
508.349739,0.0670090292423342,0.17713264548267876
508.34989,0.05888038722698756,0.17136424264093772
508.365893,0.0929445533638201,0.16753889194449295
508.366014,0.1316781682740157,0.16578958835081115
508.382453,0.1996450099551702,0.16744107233151156
508.398579,0.20870697161331245,0.16945404302818476
