time,theta_apparent,lo,hi,n,sides,rest,theta,theta_ema
151.5,58.9499488497666,9.64762922516691,58.27704843571793,15,2,0,58.57481066876776,56.4443886615162
154.5,63.42115334754696,8.630849622412798,62.89549594313627,18,2,0,62.97080264481863,54.71820163584616
157.5,60.40237180843127,7.331084779479185,59.75977927426344,12,2,0,60.005025265018325,51.616581108680705
160.5,39.04056436579653,5.302083298195167,38.07455912800757,19,2,0,38.856652544242216,47.116886555458976
163.5,44.40460156401903,13.83602070354205,37.45546345122525,6,2,0,44.18261478682966,43.99389767077338
166.5,16.21135317620165,5.017840345225557,12.296276157955726,10,2,0,16.145343022984516,40.83945593341173
169.5,61.45417569475261,10.7231996233652,61.04194386546028,15,2,0,61.03950051086344,41.80069968112127
172.5,61.1814912695169,7.971589232687021,60.49169769387152,26,2,0,60.77141671320001,39.55547662387379
175.5,62.79259744750446,12.093586389038904,62.39527238248475,12,2,0,62.35414977167665,33.7742635517386
178.5,0.0,0.0,0.0,0,0,1,0.0,23.229736109613725
181.5,0.0,0.0,0.0,0,0,1,0.0,16.55683135242447
184.5,0.0,0.0,0.0,0,0,1,0.0,12.64339848730596
187.5,0.0,0.0,0.0,0,0,1,0.0,10.83719870340511
